2233,@della40xx @Think_Become @SocialistVoice Yes but why aren't STW etc protesting Assad and Russia who have killed thousands of innocent people? No one seems to be able to answer that one.
2234,"@allidoisowen @RealAlexJones I misunderstood the Intel I was getting. She wasn't blaming Assad for the chemical attack that never happened, but for the air strike. You got to understand most of the CE-5 ppl get riled up over any kind of warfare. 1/2"
2235,@lennon8t2 @MsinghD @SkyNewsBreak Secret intelligence that Assad was winning the war so they had to intervene . Create this illusion that Assad used chemical weapons on its own people when never in its history has it used chemical weapons 🙃
2236,"@RutheniaRus @Billbrowder I don't think I would dispute that. I guess I'm thinking out loud or implying that Wagners are not similar enough to compare with Blackwater... So, your point is precisely that Wagners ""are"" elite Russian military taking order from Putin not Assad."
2237,"Syria's Assad to Russian lawmakers: Western strikes were act of aggression - Middle East, don't crap your pants Putin let's just get this over with  lol  https://t.co/S2mSGge1EH"
2238,@SkyNewsBreak Good to know Syria is all sorted now...no chance Assad can just put more chlorine in barrel bombs like nothing whatsoever was achieved...
2239,@IanDobbs @skaman57 @jeremycorbyn @theresa_may Apart form many witnesses stating it was the rebels that used it there is no evidence of any gas being used by assad
2240,@igybundy @syria_true As a Christian in Syria it must be a frightening situation if Assad was deposed leaving manic Muslims loose?
2241,@DanCardenMP Basher Assad's majority is somewhat larger than Theresa's - lol https://t.co/gt8P6YKeda
2242,"@mostlydonghae you know it’s gonna happen again though :/ with assad, it’s gonna escalate again and that’s gonna cause a reaction from the west again and the syrian people are in the middle of it ):"
2243,"""A Day After U.S. Airstrikes in Syria, Assad Launches New Onslaught Against Rebels,"" by WSJ's Sune Engel Rasmussen in Beirut: ""Syrian armed forces... https://t.co/j9ydAjOSiB"
2244,"""Kim Jong Un looks at the Syria strikes and can only conclude that nukes are what separates him from Middle Eastern dictators. Without nukes, the U.S. would treat him like Assad, Gadhafi, and Hussein.” https://t.co/Sn1ahdsA7C https://t.co/VMCVNuNBQ3"
2245,Trio of allies uses deadly arsenal of weapons against Assad https://t.co/i0cok0Hofm
2246,@shad0wninja88 @fuckputinx100 @Adrienne711 @PutinRF_Eng You 2 are nuts and not Americans. We don't stand with Assad or Putin
2247,Basher Assad's majority is somewhat larger than Theresa's - lol https://t.co/gt8P6YKeda https://t.co/SpSCiwPBzf
2248,"These missiles will not stop Assad. Forcing Russia out will stop Assad. trump licks Putin's dick, trump will not sign on the Russian sanctions so Russia stays, Assad stays, Syrians suffer. Educate yourself asshole."
2249,@piersmorgan I am just surprised that he didn't just tweet that His Chemicals Button Was Bigger Than Assad's. It would have had the same effect and saved a Fortune.
2250,"Point is, no matter if there WAS #chlorine present, we need to do the forensics to determine who exactly used it. So far all #ChemicalAttacks attributed to #Assad have been planted by #ISIS. https://t.co/2FdWsl0loW"
2251,"@Commissar_Jay @bobfrombrockley @Pabloite @pauloCanning @J_Bloodworth I support the non-violent Syrian democratic &amp; left opposition to Assad fascism &amp; Russian and Iranian neo-imperialism, just like I opposed Franco &amp; Pinochet fascism and US and UK imperialism"
2252,@matt_dathan @MrHarryCole @theresa_may Assad is fighting extremist jihadis who have been armed by the US &amp; its allies.  The West has a lot of Syrian children’s blood on its hands.  Stop intervening in things you don’t understand.  This is a proxy war with lots of hidden agendas.
2253,"Catching up with @pestononsunday . @CarolineLucas -listen, and no! @theresa_may  did not choose the time for air strikes when parliament was on break. She acted when Assad was gassing his own people. How dare you make it about your own politics?! #Syria #Bombing #Humanity"
2254,"@RutheniaRus It's a good point:
Maher Arar @ArarMaher  
Airstrikes on empty Assad buildings  coordinated with Russia will lead to WW3 and serious consequences. LOL. https://t.co/cD3Se2xSNC"
2255,"Mission Accomplished, Really? Assad has killed a half Million of his own people, less than 1% have been killed by Chemicals. We blow up Chemical plants, no one is killed.  How is that a deterrent if Assad is still killing his own people mostly with bombs? https://t.co/cUoYSeDrwX"
2256,"The story of the mother of Dr Abbas Khan a young man who went to Syria with an open heart to help others &amp; was arrested, tortured and killed by the Assad regime https://t.co/heOnryJiZw"
2257,#youtube Trump Signals To Rebels: Commit More Chemical Attacks And I Will Blame Assad.. via https://t.co/H1QjpHrMJA https://t.co/zcaIWrLiQi
2258,"@Freedland ‘The notion of inaction, of standing by and watching as Assad kills and kills and kills, racking up a death toll in Syria of 500,000 and turning millions into refugees – that prospect too should sicken us.,’"
2259,"https://t.co/yqIXWIoEMM
Survive that Assad! Even despite Putin and @JeremyCorbyn support you deserve to be in hell riding US cruise missile"
2260,@Hope012015 Assad &amp; tRump need to see who is the most prolific liar.
2261,"Chemical weapons a small part of #Assad's arsenal. Of half million Syrians who have died in the conflict over the last 7 years, just 1,900 are estimated to have been killed by chemical weapons.  Compare:  More than 2,000 Southern Californians die early each year from polluted air https://t.co/B001ZcljHa"
2262,"@mrs_pinky85 I really hope he doesn't bend further to globalists' gimmicks to further oust Assad. Libya, Iraq, Egypt etc shouldn't reoccur"
2263,Why is @nikkihaley pushing permanent troops in Syria didn't she follow @realDonaldTrump on the campaign trail and heard from him multiple times that we don't want to fight Assad let's instead kill terrorists that threaten America??? #Syria
2264,"@yanisvaroufakis It seems, all faschists, pro-putinists/pro-assadists of Europe have the same take on USA, FRA, UK bombings. ""It will not help"", ""Assad will only become stronger"" etc. YOUR rhetoric, preciselly! https://t.co/kvgT84zSyX"
2265,@JeffDanielsCA @planet WHAT  OFFFERING WOULD THE RUSSIA'S TAKE TO ABANDON ASSAD ?
2266,The Case for Bombing Assad https://t.co/FNaRR7hdbB
2267,"Assad is on the periphery of victory over ISIS but is supposedly such a one dimensional mad man he decides to deploy chemical weapons on his own people for absolutely no strategic reason, which leads to his country being attacked by missiles and months for the damage to be undone"
2268,I'd like a show of media hands who actually believed Assad got rid of his chemical weapons.
2269,@PunishedWilliam This is so rue I think we believe the lies just like Iraq had weapons of mass destruction...o yeah they never! Putin an Assad have better values than most western leaders
2270,"Syria air strikes latest pictures: US, UK and France attack Damascus https://t.co/XdW44vcSfD"
2271,Assad praises Soviet weapons after missile attack on Syria – Russian MPs https://t.co/4w3kl3lDBO
2272,"After the strikes in Syria, Assad's office posted a video of him calmly walking to work the next morning, briefcase in hand. https://t.co/7T11g7jp3F"
2273,@DVATW Assad is an ally and partner of radical Islamists - Iran and Hezbollah. He formerly helped Sunni jihadists kill British soldiers in Iraq.
2274,"Ya know.... as concerns the whole fiasco over in Syria... the whole event was supposedly triggered by Assad using chemical weapons against his people.  So I thought, well, even though the inspectors didn't get in there... https://t.co/3hGJoCrwHA"
2275,@DouglasUnwin @HackneyAbbott Show me the evidence that it was Assad ??
2276,"B. S. Assad did it he had nothing to gain anyone who doesn’t see it needs to clear fog , this is just like “WMDs” in IRAQ ITS WARMONGER DEEP STARE BULLCRAP https://t.co/P9iQHySCPz"
2277,"Haley says U.S. prepping new Russia sanctions, rules out talks with Assad - CBS News https://t.co/eKbigNx9uZ"
2278,Macron: I've convinced Assad that American troops mees to stay in Syria #Syria
2279,"Syria strikes: Assad accuses US, UK and France of 'campaign of lies' https://t.co/qWwOuV4PEc https://t.co/rFF39kCocD"
2280,it was just about our $ to do the show off for Trumpeters. https://t.co/nU9yF7B9z9
2281,"3. While I do say this, I do see why some on the right are against these actions Trump took. The missile strikes on Syria were more about the morality of the situation there and warning Assad about doing something like that again. On the other hand, we actually have no personal"
2282,"Less than three months after Trump took office, the US assessed that Assad had again used chemical weapons to kill the Syrians."
2283,"@CindySchwarzy1 how long were the allies aware of a functioning chemicals weapons facility? why wasn't the facility targeted until now?
 Putin was supposed to assist on removing Assad's chem weapons."
2284,Debunking 10 Lies About Syria and Assad https://t.co/Mt4QQzIEIb via @activistpost
2285,"@ElizabethleaVos If Macron, Trump and May have substantive evidence of Assad's CW use on his own people, why don't they publish it, @wikileaks style? Assad's support base would surely revolt against him."
2286,@realTamTamara @AprilLaJune More accurately the action was against the McCain Regime in aid of the Bashar al Assad government fight with ISIS?
2287,"@spectatorindex US military strikes on Assad regime is merely drama ...according to @realDonaldTrump everyone is winner 😂(US,Russia &amp; Assad)
#AlexJonesShow"
2288,@KrudeOne @Beiwe same today. ypg is completely separate from assads separate national army and is not affected by syrian conscription laws. they still waved portraits of assad in aleppo and afrin until their last breaths.
2289,"Good luck, Assad https://t.co/RXtD87fEi8"
2290,@hughriminton Where is Assad?
2291,"Trump condemned Obama for stating that Syria's use of chemical weapons would cross a ""red line"" for the United States and said Obama looked weak when he did not follow up with a military attack after Assad used deadly gas on civilians."
2292,"THEY NEVER SAID THEY KNEW WHO DID IT MATTIS SAID THEY DIDNT KNOW, BUT MAD THE RUSSIANS ASSAD DONT STOP IT BOTTOM LINE"
2293,"@FaithBarchyshyn @WontShootUrDog @FoxNews @BarackObama @WattersWorld Take your point, but whiles the USA and it's ""Allies"" are fighting Assad, where should the displaced people as a result take refuge? Not all to the USA as the ""Allies"" and neighbouring countries should chip in but some, right?"
